bond_id,bond_type,face_value,coupon_rate,maturity_date,issue_date,current_price,credit_rating,issuer,frequency,callable,convertible,time_to_maturity,years_since_issue
FINRA-FINRA-120-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-121-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-122-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-123-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-124-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-125-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-126-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-127-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-128-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-129-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-130-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-131-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-132-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-133-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-134-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-135-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-136-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-137-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-138-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-139-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-140-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-141-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-142-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-143-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-144-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-145-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-146-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-147-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-148-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-149-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-150-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-151-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-152-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-153-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-154-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-155-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-156-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-157-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-158-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-159-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-160-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-161-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-162-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-163-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-164-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-165-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-166-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-167-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-168-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-169-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-170-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-171-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-172-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-173-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-174-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-175-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-176-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-177-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-178-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-179-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-180-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-181-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-182-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-183-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-184-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-185-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-186-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-187-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-188-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-189-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-190-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-191-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-192-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-193-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-194-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-195-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-196-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-197-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-198-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-199-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-200-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-201-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-202-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-203-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-204-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-205-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-206-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-207-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-208-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-209-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-210-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-211-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-212-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-213-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-214-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-215-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-216-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-217-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-218-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-219-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-220-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-221-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-222-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-223-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-224-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-225-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-226-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-227-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-228-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-229-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-230-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-231-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-232-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-233-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-234-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-235-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-236-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-237-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-238-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-239-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-240-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
FINRA-FINRA-241-20100101,Corporate,1000.0,5.0,2019-12-30T00:00:00,2005-01-02T00:00:00,1000.0,BBB,Unknown,2,False,False,0,21.04312114989733
